database_name,table_schema,table_name,column_name,data_type,ordinal_position,Description,Use_it,column_ID,unique_count,row,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IRBE_STATES,SUBMISSION_TYPE,STRING,25,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IRBE_STATES.SUBMISSION_TYPE,,4033,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SUM_IRBE_MEETINGS_CURRENT,SUBMISSION_TYPE,STRING,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SUM_IRBE_MEETINGS_CURRENT.SUBMISSION_TYPE,,4828,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SUM_IRBE_STATES_CURRENT,SUBMISSION_TYPE,STRING,25,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SUM_IRBE_STATES_CURRENT.SUBMISSION_TYPE,,4858,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SUM_IRBE_STATES_LATEST_STATUS,SUBMISSION_TYPE,STRING,25,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SUM_IRBE_STATES_LATEST_STATUS.SUBMISSION_TYPE,,4890,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Coverage,subscriber_id,STRING,18,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Coverage.subscriber_id,4795765,175,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Coverage,subscriber_patient_id,STRING,15,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Coverage.subscriber_patient_id,2867230,172,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Coverage,subscriber_type,STRING,16,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Coverage.subscriber_type,2,173,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,rad11_V_VREF_SUBSETREVISIONENTRY,SUBSETREVISIONID,STRING,2,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.rad11_V_VREF_SUBSETREVISIONENTRY.SUBSETREVISIONID,9322,5346,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,substitution_allowed_boolean,BOOL,77,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.substitution_allowed_boolean,2,689,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Patient,suffix_name,STRING,14,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Patient.suffix_name,108,806,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_CODE,STRING,60,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_CODE,13,2720,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_CODE,STRING,60,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_CODE,13,2787,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_CODE,STRING,60,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_CODE,65,4957,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_DESCRIPTION,STRING,61,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_DESCRIPTION,8,2721,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_DESCRIPTION,STRING,61,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_DESCRIPTION,8,2788,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_DESCRIPTION,STRING,61,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_DESCRIPTION,46,4958,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_END_DATE_DK,INT64,28,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_END_DATE_DK,10945,2688,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_END_DATE_DK,INT64,28,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_END_DATE_DK,10945,2755,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_END_DATE_DK,INT64,28,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_END_DATE_DK,13504,4925,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_END_DTM,DATETIME,30,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_END_DTM,omitted,2690,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_END_DTM,DATETIME,30,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_END_DTM,omitted,2757,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_END_DTM,DATETIME,30,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_END_DTM,omitted,4927,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_END_TIME_DK,INT64,29,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_END_TIME_DK,1440,2689,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_END_TIME_DK,INT64,29,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_END_TIME_DK,1440,2756,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_END_TIME_DK,INT64,29,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_END_TIME_DK,1440,4926,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_START_DATE_DK,INT64,25,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_START_DATE_DK,10943,2685,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_START_DATE_DK,INT64,25,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_START_DATE_DK,10943,2752,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_START_DATE_DK,INT64,25,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_START_DATE_DK,13503,4922,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_START_DTM,DATETIME,27,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_START_DTM,omitted,2687,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_START_DTM,DATETIME,27,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_START_DTM,omitted,2754,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_START_DTM,DATETIME,27,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_START_DTM,omitted,4924,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ANESTHESIA_START_TIME_DK,INT64,26,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ANESTHESIA_START_TIME_DK,1440,2686,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ANESTHESIA_START_TIME_DK,INT64,26,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ANESTHESIA_START_TIME_DK,1440,2753,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ANESTHESIA_START_TIME_DK,INT64,26,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ANESTHESIA_START_TIME_DK,1440,4923,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_ASA_SCORE,INT64,59,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_ASA_SCORE,7,2719,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_ASA_SCORE,INT64,59,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_ASA_SCORE,7,2786,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_ASA_SCORE,INT64,59,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_ASA_SCORE,8,4956,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Procedure,surgical_case,STRING,10,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Procedure.surgical_case,1400728,918,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_CASE_ADD_ON_INDICATOR,STRING,55,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_CASE_ADD_ON_INDICATOR,3,4952,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_CASE_CLASS,STRING,57,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_CASE_CLASS,2,2717,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_CASE_CLASS,STRING,57,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_CASE_CLASS,2,2784,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_CASE_CLASS,STRING,57,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_CASE_CLASS,24,4954,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_CASE_DATE_DK,INT64,16,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_CASE_DATE_DK,11415,2676,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_CASE_DATE_DK,INT64,16,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_CASE_DATE_DK,11415,2743,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_CASE_DATE_DK,INT64,16,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_CASE_DATE_DK,13821,4913,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN,SURGICAL_CASE_DIAGNOSIS_FPK,STRING,7,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN.SURGICAL_CASE_DIAGNOSIS_FPK,6848543,2801,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2,SURGICAL_CASE_DIAGNOSIS_FPK,STRING,7,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2.SURGICAL_CASE_DIAGNOSIS_FPK,6848543,2817,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE_DIAGNOSIS,SURGICAL_CASE_DIAGNOSIS_FPK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE_DIAGNOSIS.SURGICAL_CASE_DIAGNOSIS_FPK,8501490,4971,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_CASE_DTM,DATETIME,18,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_CASE_DTM,omitted,2678,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_CASE_DTM,DATETIME,18,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_CASE_DTM,omitted,2745,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_CASE_DTM,DATETIME,18,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_CASE_DTM,omitted,4915,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN,SURGICAL_CASE_FPK,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN.SURGICAL_CASE_FPK,1274465,2836,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN2,SURGICAL_CASE_FPK,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN2.SURGICAL_CASE_FPK,1274465,2852,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE_PROCEDURE_BILLING,SURGICAL_CASE_FPK,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE_PROCEDURE_BILLING.SURGICAL_CASE_FPK,2429860,5015,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN.SURGICAL_CASE_FPK,3806650,2618,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN2,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN2.SURGICAL_CASE_FPK,3806650,2630,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN.SURGICAL_CASE_FPK,3853743,2804,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2.SURGICAL_CASE_FPK,3853743,2820,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN.SURGICAL_CASE_FPK,3986446,2868,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN2,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN2.SURGICAL_CASE_FPK,3986446,2893,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE_BN,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE_BN.SURGICAL_CASE_FPK,4753053,2642,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE_BN2,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE_BN2.SURGICAL_CASE_FPK,4753053,2656,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN,SURGICAL_CASE_FPK,STRING,7,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN.SURGICAL_CASE_FPK,4755647,2667,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_BN2,SURGICAL_CASE_FPK,STRING,7,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_BN2.SURGICAL_CASE_FPK,4755647,2734,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_SURGICAL_CASE_NOTE_BRIDGE,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_SURGICAL_CASE_NOTE_BRIDGE.SURGICAL_CASE_FPK,4982344,2462,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE_DIAGNOSIS,SURGICAL_CASE_FPK,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE_DIAGNOSIS.SURGICAL_CASE_FPK,5093145,4974,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE_PROCEDURE,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE_PROCEDURE.SURGICAL_CASE_FPK,5657203,4990,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE,SURGICAL_CASE_FPK,STRING,10,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_SURGICAL_PROVIDER_ROLE_SERVICE_BRIDGE.SURGICAL_CASE_FPK,6243606,2516,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE,SURGICAL_CASE_FPK,STRING,7,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE.SURGICAL_CASE_FPK,6489543,4904,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN,SURGICAL_CASE_ID,STRING,15,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN.SURGICAL_CASE_ID,1274465,2841,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN2,SURGICAL_CASE_ID,STRING,15,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BILLING_BN2.SURGICAL_CASE_ID,1274465,2857,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_SURGICAL_CASE_PROCEDURE_BILLING,SURGICAL_CASE_ID,STRING,15,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_SURGICAL_CASE_PROCEDURE_BILLING.SURGICAL_CASE_ID,2429860,5020,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN,SURGICAL_CASE_ID,STRING,11,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN.SURGICAL_CASE_ID,3806650,2619,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN2,SURGICAL_CASE_ID,STRING,11,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_DIM_SURGICAL_CASE_NOTE_BRIDGE_BN2.SURGICAL_CASE_ID,3806650,2631,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN,SURGICAL_CASE_ID,STRING,15,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN.SURGICAL_CASE_ID,3853743,2809,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2,SURGICAL_CASE_ID,STRING,15,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_DIAGNOSIS_BN2.SURGICAL_CASE_ID,3853743,2825,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN,SURGICAL_CASE_ID,STRING,17,,Yes,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.EDTWH_FACT_SURGICAL_CASE_PROCEDURE_BN.SURGICAL_CASE_ID,3986446,2875,
